Roll_Number,Name,Marks
23B0001,Alice doe,01
23B0002,Bob berg,02
23B0003,Charlie,03
23B0004,Diana,04
23B0005,Eve,05
23B0006,Frank,06
23B0007,Grace,07
23B0008,Henry pots,08
23B0015,Olive john,15
23B0016,Peter,16
23B0017,Quinn,17
23B0018,Rose,18
23B0019,Steve,19
23B0020,Tina,20
23B0021,Uri,21
23B0022,Vera,22
23B0023,Wade,23
23B0024,Xander,24
23B0025,Yara,25
23B0026,Zack,26
23B0027,Ann,27
23B0028,Ben,28
23B0029,Cara,29
23B0030,Don,30
23B0031,Eva,31
23B0032,Finn,32
23B0033,Gina,33
23B0034,Hank,34
23B0035,Ira,35
23B0036,Joel,36
23B0037,Kim,37
23B0038,Liam,38
23B0039,Mia,39
23B0040,Noah,40
23B0041,Owen,41
23B0042,Pam,42
23B0043,Quin,43
23B0044,Rita,44
23B0045,Sean,45
23B0046,Troy,46
23B0047,Uma,47
23B0048,Vince,48
23B0049,Wendy,49
23B0050,Xena,50
23B0051,Yuri,51
23B0052,Zoe,52
23B0053,Ally,53
23B0054,Bert,54
23B0055,Claire,55
23B0056,Dean,56
23B0057,Ellen,57
23B0058,Felix,58
23B0059,Gwen,59
23B0060,Hugo,60
23B0061,Ina,61
23B0062,Jude,62
23B0063,Kara,63
23B0064,Liam,64
23B0065,Mona,65
23B0066,Nash,66
23B0067,Omar,67
23B0068,Peggy,68
23B0069,Quincy,69
23B0070,Ruth,70
23B0071,Sam,71
23B0072,Tess,72
23B0073,Ugo,73
23B0074,Vaughn,74
23B0075,Winnie,75
23B0076,Xerxes,76
23B0077,Yara,77
23B0078,Zack,78
23B0079,Abby,79
23B0080,Ben,80
23B0081,Cara,81
23B0082,Don,82
23B0083,Eva,83
23B0084,Finn,84
23B0085,Gina,85
23B0086,Hank,86
23B0087,Ira,87
23B0088,Joel,88
23B0089,Kim,89
23B0090,Liam,90
23B0091,Mia,91
23B0092,Noah,92
23B0093,Owen,93
23B0094,Pam,94
23B0095,Quin,95
23B0096,Rita,96
23B0097,Sean,97


