Name,Roll_Number,Total,Rank
Mia,23B0091,546,1
Liam,23B0090,540,2
Kim,23B0089,534,3
Joel,23B0088,528,4
Ira,23B0087,522,5
Hank,23B0086,516,6
Gina,23B0085,510,7
Finn,23B0084,504,8
Eva,23B0083,498,9
Don,23B0082,492,10
Cara,23B0081,486,11
Sean,23B0097,485,12
Rita,23B0096,480,13
Ben,23B0080,480,14
Quin,23B0095,475,15
Abby,23B0079,474,16
Pam,23B0094,470,17
Zack,23B0078,468,18
Owen,23B0093,465,19
Yara,23B0077,462,20
Noah,23B0092,460,21
Xerxes,23B0076,456,22
Winnie,23B0075,450,23
Vaughn,23B0074,444,24
Ugo,23B0073,438,25
Tess,23B0072,432,26
Sam,23B0071,426,27
Ruth,23B0070,420,28
Quincy,23B0069,414,29
Peggy,23B0068,408,30
Omar,23B0067,402,31
Nash,23B0066,396,32
Mona,23B0065,390,33
Liam,23B0064,384,34
Kara,23B0063,378,35
Jude,23B0062,372,36
Ina,23B0061,366,37
Hugo,23B0060,360,38
Gwen,23B0059,354,39
Felix,23B0058,348,40
Ellen,23B0057,342,41
Dean,23B0056,336,42
Claire,23B0055,330,43
Bert,23B0054,324,44
Ally,23B0053,318,45
Zoe,23B0052,312,46
Yuri,23B0051,306,47
Xena,23B0050,300,48
Wendy,23B0049,294,49
Vince,23B0048,288,50
Uma,23B0047,282,51
Troy,23B0046,276,52
Sean,23B0045,270,53
Rita,23B0044,264,54
Quin,23B0043,258,55
Pam,23B0042,252,56
Owen,23B0041,246,57
Noah,23B0040,240,58
Mia,23B0039,234,59
Uma,23B0099,198,60
Troy,23B0098,196,61
Liam,23B0038,190,62
Kim,23B0037,185,63
Joel,23B0036,180,64
Don,23B0030,180,65
Ira,23B0035,175,66
Cara,23B0029,174,67
Hank,23B0034,170,68
Ben,23B0028,168,69
Gina,23B0033,165,70
Ann,23B0027,162,71
Finn,23B0032,160,72
Zack,23B0026,156,73
Eva,23B0031,155,74
Yara,23B0025,150,75
Xander,23B0024,144,76
Wade,23B0023,138,77
Grace,23B0007,134,78
Vera,23B0022,132,79
Uri,23B0021,126,80
Tina,23B0020,120,81
Steve,23B0019,114,82
Rose,23B0018,108,83
Quinn,23B0017,102,84
Alice doe,23B0001,97,85
Peter,23B0016,96,86
Olive john,23B0015,90,87
Henry pots,23B0008,48,88
Nick,23B0014,42,89
Mary,23B0013,39,90
Luke,23B0012,36,91
Frank,23B0006,36,92
Vince,23B0100,34,93
Kate,23B0011,33,94
Jack,23B0010,30,95
Eve,23B0005,30,96
Charlie,23B0003,30,97
Ivy,23B0009,27,98
Diana,23B0004,24,99
Bob berg,23B0002,20,100
